Phrase-clé,score
('les alcooliques subsisteraient', 0.6309)
('les accidents hystériques', 0.6297)
('des accidents hystériques', 0.628)
('alcooliques subsisteraient encore', 0.6255)
('spiritueuses alcoolisme pas', 0.6235)
('alcoolisme pas décru', 0.6195)
('boissons spiritueuses alcoolisme', 0.6168)
('1fi f9trrj9 a9tw', 0.6108)
('les hallucinations auditives', 0.6066)
('accidents hystériques', 0.6062)
('ces organes ce', 0.6054)
('augmentent attente anxieuse', 0.604)
('hallucinations auditives', 0.6014)
('plupart des psychiatres', 0.593)
('ces organes la', 0.5902)
('ces organes', 0.5902)
('le médecin psychologue', 0.5871)
('médico psychologiques', 0.5857)
('médico psychologirues', 0.5851)
('les organes nerveux', 0.5837)
('psychiatres les', 0.5826)
('nerveux les phosphates', 0.5821)
('accidents hystériques tels', 0.5792)
('1fi f9trrj9', 0.5758)
('ces organes en', 0.5753)
('sensa tions auditives', 0.5717)
('j9 9tiojblit 1l11bü', 0.5657)
('9j1 9fi nf', 0.565)
('la substance nerveuse', 0.5635)
('apoplexie progressive ne', 0.5573)
('rétro oculaires du', 0.5572)
('accidents hystériques dit', 0.5558)
('apoplexie progressive', 0.554)
('gaz eau dissout', 0.5527)
('substance nerveuse atrophie', 0.5526)
('réflexe oculo pupillaire', 0.5526)
('méningite tuberculeuse cérébro', 0.551)
('hallucinations auditives et', 0.5504)
('morte 82 ans', 0.55)
('tuberculeuse cérébro spinale', 0.5487)
('ganglion cervical supérieur', 0.5487)
('oeil réaction pupillaire', 0.5487)
('sieurs gaz eau', 0.5486)
('rigoureusement scientifiques', 0.548)
('tuberculeuse jaccond pathologie', 0.5475)
('progressif de apoplexie', 0.5475)
('de apoplexie progressive', 0.5458)
('le tissu nerveux', 0.5423)
('fj 91 1l', 0.5402)
('rétrécissement des pupilles', 0.5379)
('réfraction de oeil', 0.5378)
('irresponsable des actes', 0.5374)
('au syndrome paralytique', 0.5358)
('organes nerveux', 0.5345)
('syndrome paralytique', 0.5312)
('encéphatite tuberculeuse exactement', 0.5299)
('rigoureusement scientifiques et', 0.526)
('apoplexie progressive des', 0.5255)
('tuberculeuse cérébro', 0.525)
('tions auditives', 0.5218)
('syndrome paralytique un', 0.5195)
('pathologie mentale paralysie', 0.5188)
('gaz eau', 0.5182)
('science rien voir', 0.5166)
('délire hallucinatoire manie', 0.5162)
('arcs diastaltiqucs réflexes', 0.5141)
('hypoglosse gauche contraction', 0.5135)
('hallucinatoire manie', 0.5131)
('maternelle morte 82', 0.5123)
('grands pères mort', 0.512)
('manie hallucinatoire', 0.5117)
('manie hallucinatoire de', 0.5104)
('du ganglion cervical', 0.5102)
('hallucinatoire manie hallucinatoire', 0.51)
('le ganglion cervical', 0.5087)
('1875 la malade', 0.5066)
('cervical le ganglion', 0.5052)
('pathologie mentale saillants', 0.5032)
('pas les psychoses', 0.5025)
('mère maternelle morte', 0.5024)
('journ de neurologie', 0.5011)
('82 clinique nerveuse', 0.4998)
('mental pathologique', 0.4984)
('stigmates psychiques dont', 0.4977)
('malades ont retiré', 0.4972)
('psychiques dont nous', 0.496)
('augmentent attente', 0.4957)
('1865 1894 morts', 0.4954)
('fonctions sexuelles normales', 0.493)
('1896 la malade', 0.4917)
('morte 60 ans', 0.4915)
('anomalie psycbopathique', 0.4906)
('épileptiques le diagnostic', 0.4901)
('gaz en dissolution', 0.4901)
('noyau du facial', 0.4897)
('cérébral terminent', 0.488)
('diastaltiqucs réflexes', 0.4879)
('gauche réflexes', 0.4855)
('gauche le réflexe', 0.4853)
('mauvais elle prononce', 0.4843)
('réflexes cutanés tendineux', 0.4839)
('la science rien', 0.4816)
('sexuelle la phobie', 0.4813)
('irresponsable', 0.4778)
('folie systématique hallucinatoire', 0.4768)
('système nerveux héréditairement', 0.4766)
('scientifiques sérieuses', 0.4764)
('les malades retireront', 0.4764)
('morts un âge', 0.4757)
('réflexe spinale', 0.4756)
('diable dit elle', 0.4748)
('réflexe spinale que', 0.4746)
('mai 1896 hépatisme', 0.4744)
('1894 morts par', 0.4732)
('84 clinique nerveuse', 0.473)
('irresponsable des', 0.4729)
('de contusion cérébrale', 0.4723)
('le corps protoplasmique', 0.4723)
('une congestion cérébrale', 0.4722)
('cérébrales médullaires', 0.472)
('père mort soixante', 0.4716)
('congestion cérébrale', 0.4704)
('une hémianopsie latérale', 0.4704)
('la dyschromatopsie achromatopsie', 0.4698)
('nerveux héréditairement troublé', 0.4693)
('chimiques série 51', 0.4688)
('réflexes tendineux sont', 0.468)
('les viandes rôties', 0.4675)
('lypémaniaques hallucinés', 0.467)
('nerveux héréditairement', 0.4669)
('lypémaniaques hallucinés ce', 0.4667)
('dissous de gaz', 0.4667)
('lare nerveuse héréditaire', 0.4646)
('poussée endocardite mitrale', 0.4636)
('mort vers soixante', 0.4633)
('des hallucinations mais', 0.4624)
('anxiété terrible peur', 0.4623)
('sexuelles anormales', 0.462)
('les réflexes tendineux', 0.4615)
('les viandes dures', 0.4607)
('clinique la dyschromatopsie', 0.4602)
('les viandes surtout', 0.4595)
('psychoneurotique aiguë hallucinatoire', 0.4593)
('hemianopsia second', 0.4589)
('du réflexe tendineux', 0.4585)
('malades retireront le', 0.4575)
('absence de convulsion', 0.4572)
('morte âge de', 0.4561)
('parents morts âgés', 0.4558)
('sclérose prétendue systématique', 0.4555)
('impulsions sexuelles anormales', 0.4555)
('rares le diagnostic', 0.4554)
('série 190 114', 0.4554)
('lapins soumis expérience', 0.4553)
('aimé sa femme', 0.4553)
('malades retireront', 0.455)
('ordinairement de diagnostiquer', 0.4547)
('au corps protoplasmique', 0.4542)
('beach était irresponsable', 0.4537)
('sexuelle le malade', 0.4533)
('spiritisme réside précisément', 0.4511)
('lapins sacrifiés quatre', 0.4509)
('lélisme des hallucinations', 0.4508)
('dyschromatopsie achromatopsie', 0.4506)
('hallucinations mais leur', 0.4499)
('sensibilité tactile analgésie', 0.4489)
('cuits certains poissons', 0.4487)
('corps protoplasmique', 0.4485)
('des hallucinations', 0.4484)
('mort hémorragie cérébrale', 0.4482)
('la crainte perpétuelle', 0.4478)
('diagnostic névrite', 0.4474)
('épileptique epileptique hystérie', 0.4467)
('viandes surtout les', 0.4462)
('douleurs localisées anesthésies', 0.4459)
('longévité vie', 0.4454)
('hallucina tions hypnotiques', 0.445)
('fausse sclérose systématique', 0.4445)
('mémoire du malade', 0.4441)
('du spiritisme réside', 0.4434)
('pathologiques les traumatismes', 0.4425)
('corps protoplasmique des', 0.4424)
('série 190', 0.4421)
('par le spiritisme', 0.4414)
('symptômes hystéro épileptiques', 0.4411)
('des convulsions', 0.4403)
('sensitivo sensoriels constipation', 0.4396)
('des crises angoisses', 0.4388)
('décédé quarante ans', 0.4384)
('syphilitique epilepsie partielle', 0.4378)
('père mort hémorragie', 0.4376)
('le spiritisme encore', 0.4374)
('symptomatologie de quel', 0.4365)
('jours idées hypocondriaques', 0.4364)
('diagnostic aggravation par', 0.4362)
('longévité extraordinaire sont', 0.4355)
('pathologique epileptique hystérique', 0.4353)
('diagnostic névrite du', 0.435)
('les crises épileptiques', 0.4347)
('la symptomatologie de', 0.4345)
('82 ans tremblement', 0.4343)
('des hallucina tions', 0.4342)
('nales médico psychologiques', 0.4339)
('sensoriels constipation opi', 0.433)
('mémoire image mentale', 0.4326)
('chromatiques des cellules', 0.4325)
('hyperexcitabnité neuro musculaire', 0.432)
('corps protoplasmique nucléé', 0.432)
('neuro musculaire excitation', 0.4318)
('une crise épileptique', 0.4317)
('responsabilité des in', 0.4317)
('il avait tumeur', 0.4313)
('sept attaques violentes', 0.4309)
('guérison diagnostic névrite', 0.4308)
('longévité vie courte', 0.4306)
('eczémateux décédé quarante', 0.43)
('de convulsions', 0.4296)
('pathologie nerveuse accidents', 0.4292)
('autopsie la couche', 0.4285)
('hyperexcitabilité neuro musculaire', 0.4284)
('considérer fausse sclérose', 0.4283)
('menter les mauvais', 0.4281)
('spiritisme encore', 0.4281)
('vie cet étonnant', 0.4277)
('la dégénérescence hystérie', 0.427)
('lt1yperexc1tar1lité neuro musculaire', 0.4268)
('il ne peut', 0.4257)
('journ de psychologie', 0.4253)
('peut gouverner ses', 0.4249)
('neuro musculaire nous', 0.4242)
('affirmer étiologie syphilitique', 0.424)
('responsabilité', 0.424)
('la tumeur paraît', 0.4235)
('sensoriels constipation', 0.4232)
('cellules granulées commencent', 0.423)
('corps dansl espace', 0.4229)
('maladie autopsie neuroâlyome', 0.4229)
('facial hemintrophy the', 0.4228)
('pathologique du dorsal', 0.4226)
('scléroses dites systématiques', 0.4225)
('82 clinique', 0.4223)
('dégénérative de hystérie', 0.4219)
('une tumeur siégeant', 0.4215)
('syphilitiques mais ici', 0.4206)
('séries chimiques série', 0.4206)
('mentale le samedi', 0.4206)
('traitement méritent elles', 0.4196)
('le traitement méritent', 0.4191)
('troubles sensitivo sensoriels', 0.4188)
('1894 autopsie autopsie', 0.4181)
('cérébrales la sénilité', 0.4178)
('corps dans espace', 0.4168)
('les faire disparaître', 0.4167)
('mémoire de névropathe', 0.4166)
('tubes altérés semblent', 0.4165)
('tumeur paraît donc', 0.4152)
('aliénistes russes étaient', 0.4152)
('syndrome aaalomo clinique', 0.4148)
('vacances de pâques', 0.4142)
('vivants très âgés', 0.413)
('anatomie du cerveau', 0.4124)
('des accidents hystériques', 0.4123)
('bibliographie traité clinique', 0.4123)
('aliénistes russes', 0.4123)
('dégénérescence hystérie', 0.4121)
('traitements médicaux', 0.412)
('dégénérescence hystérie selon', 0.4119)
('amputations lésions nerveuses', 0.4115)
('sensitivo sensoriels trophiques', 0.4109)
('une maison épileptiques', 0.4106)
('couche optique quelle', 0.4099)
('progressive facial hemintrophy', 0.4097)
('anesthésique gauche pen', 0.4085)
('les aliénistes russes', 0.4081)
('supérieure de anesthésie', 0.4078)
('il est capable', 0.4076)
('lésions systématiques combinées', 0.4073)
('lapin sacrifié 43', 0.4069)
('anesthésie est reportée', 0.4065)
('aiguë autopsie artériosclérose', 0.4064)
('tumeurs la lésion', 0.4063)
('le traumatisme crânien', 0.4061)
('1894 autopsie', 0.4053)
('tumeur paraît', 0.4049)
('systématique des cordons', 0.4048)
('du traitement médical', 0.4048)
('aux psychiatres de', 0.4042)
('goût de odorat', 0.4038)
('pathologique de encéphalite', 0.4032)
('affections systématiques combinées', 0.403)
('famille paralytiques généraux', 0.4027)
('cette femme meurt', 0.4026)
('couche optique', 0.4026)
('maison pour épileptiques', 0.4023)
('bibliographie système nerveux', 0.4019)
('miner des hémorragies', 0.4017)
('chimiques série', 0.4013)
('neurologistes tenu rennes', 0.401)
('116 pathologie nerveuse', 0.4007)
('neurol centralblatt', 0.4003)
('cette femme morte', 0.4)
('sept attaques', 0.3996)
('couche optique la', 0.3996)
('la couche optique', 0.3995)
('dorsal vagoglossopharyngien plan', 0.3992)
('118 pathologie nerveuse', 0.3986)
('voleurs sont amputés', 0.3985)
('une vie exceptionnellement', 0.3982)
('112 pathologie nerveuse', 0.398)
('anatomie pathologique chez', 0.3979)
('114 pathologie nerveuse', 0.3972)
('thyroïdien une tablette', 0.3963)
('psychique la mémoire', 0.3961)
('syphilis est influencée', 0.3958)
('malades asthme vrai', 0.3958)
('arch de neurologie', 0.3957)
('tubes altérés', 0.3956)
('pathologique la symplomatologie', 0.3952)
('vagoglossopharyngien plan', 0.395)
('du cerveau centre', 0.3948)
('de sept attaques', 0.3946)
('pathologiques psycho moteurs', 0.394)
('la neurasthénie spinale', 0.3939)
('musculaire demeure partielle', 0.3938)
